Country,Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Burkina Faso,BFA,28.33005,27.954616666666666,28.576683333333335,27.995583333333332,28.343025,28.555183333333332,28.535866666666667,28.943399999999997,28.406750000000002,28.53795,28.573566666666665,28.915699999999998,28.794324999999997,28.875141666666664,29.15051666666667,28.67583333333333,28.87858333333334,28.31731666666667,29.002125000000003,29.211083333333335,28.96448333333333,28.625508333333332,28.79928333333333,28.95029166666667,28.96400833333333
Burundi,BDI,20.292591666666667,20.375224999999997,20.28774166666667,20.238916666666668,20.866008333333337,20.586650000000002,20.85295,20.76141666666667,20.47276666666667,20.713600000000003,21.215166666666672,21.29074166666667,21.472774999999995,21.00071666666667,21.612841666666668,20.990975000000002,20.988833333333332,21.024783333333332,21.603291666666667,21.413816666666666,21.047958333333334,20.927908333333335,20.84035833333333,21.046975,20.68845
Cambodia,KHM,27.71578333333333,27.44115833333333,27.240224999999995,27.577091666666664,27.460624999999997,26.99951666666667,27.470850000000002,28.052008333333333,26.987916666666667,27.280625,27.675691666666665,27.900724999999994,27.751458333333332,27.644416666666668,27.649633333333338,27.598266666666664,27.291633333333333,27.09369166666667,27.401041666666668,27.894691666666663,27.037200000000002,27.936291666666662,27.471158333333335,27.54264166666667,28.05168333333333
Cameroon,CMR,24.658391666666663,24.27215,24.602475,24.517183333333335,24.713091666666667,24.651700000000005,24.711775000000003,25.445874999999997,24.881608333333332,24.686449999999997,24.744366666666668,24.87178333333333,25.03130833333333,25.19334166666667,25.231308333333335,24.97038333333333,25.092899999999997,24.777083333333334,25.397775,25.403591666666667,25.133166666666664,25.098325,24.93013333333333,25.190708333333333,25.131758333333334
Canada,CAN,-6.4511474999999985,-7.0189258333333315,-6.323483333333335,-6.27396,-6.237994166666668,-6.828735000000001,-6.206834166666667,-4.540842499999999,-5.276920833333332,-6.0924725,-5.2729866666666645,-6.268466666666668,-5.811848333333334,-6.950612499999999,-5.394521666666666,-4.872037499999999,-6.305829166666669,-6.560814166666668,-6.3187825,-4.3193125,-5.678280833333333,-5.402624166666668,-6.445626666666666,-6.363974166666668,-6.016595833333333
"Cape Verde, Republic of",CPV,22.793050000000004,22.892375,22.85525,22.832458333333335,23.037508333333335,22.988,23.201975,23.36581666666667,22.862233333333336,23.000575,23.300241666666665,23.117708333333336,23.12035833333333,23.155091666666664,23.421350000000004,23.151083333333332,23.166916666666665,23.30965833333333,22.966525,23.534516666666665,23.205049999999996,23.151066666666665,23.21170833333333,23.0521,23.18525
Cayman Islands,CYM,27.433308333333333,27.208316666666672,27.349983333333338,27.633324999999996,27.649983333333328,26.858333333333334,27.708316666666665,28.058283333333332,27.283316666666668,27.474991666666668,27.633325000000003,27.84998333333333,27.89165833333333,27.658308333333327,27.52499166666667,27.63329166666667,27.833299999999998,27.249966666666662,27.26664166666667,26.991641666666666,27.33330833333333,27.399991666666665,27.56665,27.516658333333336,27.99163333333333
Central African Republic,CAF,25.05418333333333,23.484275,23.281141666666667,24.2705,24.962666666666667,25.068733333333327,25.183233333333334,25.8108,24.93265,25.220833333333335,25.380566666666667,25.456833333333332,25.78131666666667,25.93429166666667,25.972649999999998,25.63885833333333,25.91496666666666,25.485375000000005,25.99523333333333,26.087308333333336,24.61521666666667,25.597866666666665,24.814166666666665,25.30423333333334,25.775341666666662
Chad,TCD,27.299025000000004,25.55756666666667,25.664266666666666,26.378524999999996,27.077141666666666,27.308633333333333,27.03425,27.734641666666672,27.510591666666667,26.909433333333336,27.315899999999996,27.43755,27.72898333333333,28.0505,27.883491666666668,27.676866666666665,27.95720833333333,27.68761666666666,28.273600000000002,28.49079166666667,26.572841666666672,27.76869166666667,26.709275000000005,27.47416666666666,27.73033333333333
Chile,CHL,8.163339166666667,8.208968333333333,8.431124166666667,8.454696666666665,8.255794166666666,8.3133725,8.714652500000001,8.900081666666667,8.445839166666667,8.004514166666665,8.235312500000001,8.085535,8.504961666666667,8.7288425,8.32112,8.599284166666665,7.893934166666668,8.663471666666666,8.480591666666667,8.113423333333333,8.432851666666666,8.559884166666667,8.5956575,8.47378,8.864474166666668
China,CHN,6.572946666666667,6.367953333333333,6.399662500000001,7.011859166666667,6.800045833333335,6.407525,6.876461666666668,7.497014999999998,7.306030833333332,6.754055,7.1039708333333325,7.319756666666667,7.004564166666666,7.335155833333334,6.961359999999998,7.4273308333333325,7.7049408333333345,7.1238649999999994,7.253823333333333,6.9967250000000005,6.864008333333332,6.5795949999999985,7.1937983333333335,6.941347500000003,7.484923333333332
Christmas Island,CXR,25.991641666666666,25.624966666666662,25.649983333333324,25.799975,25.716658333333328,26.17499166666666,25.874966666666666,26.424975,26.26665833333333,25.87498333333333,25.833299999999994,26.124975000000003,26.08330833333333,26.133324999999996,26.083299999999994,25.908316666666664,25.858325000000004,25.799966666666666,25.883325,26.00829166666666,25.866641666666666,25.924991666666667,25.949991666666662,25.983324999999994,26.033324999999994
Cocos (Keeling) Islands,CCK,26.64996666666666,26.491649999999993,26.533316666666664,26.258333333333336,26.549966666666663,26.866641666666666,26.599974999999997,27.249991666666663,27.241658333333334,26.47498333333333,26.483316666666667,26.84998333333333,26.74998333333333,26.691633333333332,26.64164166666667,26.583325,26.666641666666663,26.508308333333336,26.691649999999996,26.983316666666667,26.84998333333333,27.04166666666667,27.033324999999994,27.20830833333333,27.324983333333336
Colombia,COL,24.54563333333333,24.675616666666667,24.558825000000002,24.38618333333333,24.59575,24.223591666666668,24.585916666666666,24.894724999999998,24.19259166666666,24.187591666666666,24.511683333333337,24.68451666666667,24.724725000000003,24.542833333333334,24.656791666666663,24.512016666666664,24.419208333333334,24.178224999999998,24.655941666666667,24.853333333333335,24.635050000000003,24.636291666666665,24.724500000000003,24.80075833333333,25.183225000000004
Comoros,COM,25.374883333333333,25.41154166666667,25.291758333333334,25.611324999999997,25.61638333333333,25.353375,25.675449999999998,26.053216666666668,25.64131666666667,25.563308333333328,26.226199999999995,26.302750000000003,25.80324166666667,25.793341666666674,26.022108333333335,25.655441666666665,26.05015,25.609425,25.958874999999995,26.094525,25.836724999999998,25.78213333333333,25.752250000000004,25.751875000000002,26.129375000000007
"Congo, Rep.",COG,24.488583333333334,24.191666666666666,24.31354166666667,24.36304166666667,24.591575000000002,24.429083333333335,24.60983333333333,25.229233333333337,24.513233333333332,24.552975000000004,24.815475000000003,24.90285,24.862283333333338,25.065766666666672,24.918825,24.98606666666667,24.871583333333337,24.6673,24.911566666666662,25.222841666666664,24.790025,24.822633333333332,24.88405,24.825058333333335,24.969033333333332
"Congo, Dem. Rep.",ZAR,24.110358333333338,24.069758333333336,23.846466666666668,24.098975,24.466525,24.239275000000003,24.643383333333333,24.657524999999996,24.023366666666664,24.291200000000003,24.659875,24.715175000000002,24.82899166666667,24.699625,25.046450000000004,24.63025,24.570308333333333,24.493391666666668,25.01138333333333,25.021166666666662,24.317508333333336,24.32706666666667,24.513500000000004,24.537366666666667,24.511425
Cook Islands,COK,24.4676,24.367866666666668,24.145633333333336,24.06675,24.368933333333334,24.623108333333334,23.916183333333336,24.204325,24.796908333333334,24.589875000000003,24.42735833333333,24.442674999999994,24.468149999999998,24.564041666666665,24.352341666666664,24.334625,24.339933333333335,24.234641666666672,24.41904166666667,24.407208333333333,24.237283333333334,24.31300833333334,24.223983333333337,24.286308333333334,24.199183333333337
Costa Rica,CRI,25.530175000000003,25.41100833333333,25.408775000000002,25.493533333333332,25.25920833333333,24.573208333333337,25.254033333333336,25.347400000000004,24.25874166666667,24.625875000000004,25.304166666666664,25.49889166666667,25.443733333333338,25.311075000000002,24.94180833333333,25.187516666666667,24.930341666666667,24.743183333333334,25.34465,25.107541666666663,24.932658333333332,24.58780833333333,24.666483333333336,25.136241666666667,25.104341666666667
Cote d'Ivoire,CIV,26.424899999999997,26.292208333333335,26.395725,26.376683333333332,26.617716666666663,26.562333333333328,26.60761666666666,27.15721666666667,26.50793333333333,26.492825,26.3721,26.57875,26.632450000000002,26.76845,26.933158333333335,26.634475000000005,26.798325000000002,26.254658333333335,26.58393333333333,27.113950000000003,26.73826666666667,26.452391666666667,26.675525000000004,26.81940833333334,26.970941666666665
Croatia,HRV,10.258930000000001,11.489084999999998,10.859093333333332,12.143476666666665,10.805170833333333,10.213868333333332,10.848564166666668,11.105557499999998,11.21284,12.213190833333334,11.306358333333334,11.813675833333333,11.463579166666667,10.938498333333335,10.443032500000001,11.354166666666666,12.10989666666667,11.950854999999999,11.906136666666667,10.978010833333334,11.914978333333332,12.132638333333333,11.72307,12.330433333333334,12.261428333333333
Cuba,CUB,25.93995,25.612299999999994,25.601158333333334,26.136908333333334,25.77746666666667,25.077516666666668,25.848975000000006,26.051075,25.563158333333334,25.584733333333332,25.702591666666667,26.054266666666667,26.08811666666666,25.77495833333333,25.618466666666663,25.789500000000004,25.93070833333333,25.418975000000003,25.545516666666668,25.042541666666665,25.51533333333333,25.55774166666667,25.703250000000008,25.98570833333333,26.56013333333333
Cyprus,CYP,18.434178333333332,17.668875833333335,18.48093666666667,19.306741666666664,18.720650000000003,19.031025,18.4225775,19.992308333333337,19.90405833333333,19.335523333333335,20.062741666666668,19.735539166666666,19.875341666666667,19.564091666666663,19.311466666666668,18.932525000000002,19.326725000000003,19.587194999999998,19.640133333333335,20.689633333333333,19.1293,19.697741666666666,19.713158333333336,19.983099999999997,19.578475
Czech Republic,CZE,7.719414166666667,8.962725,8.116833333333332,9.275123333333333,8.302524166666666,6.639145833333334,8.007401666666667,8.602443333333333,8.812001666666665,9.616820833333332,8.318925833333333,9.132543333333333,8.820449166666664,8.424195,8.217606666666667,8.738115,9.625935,9.40455,9.033395,7.756362499999999,9.264190833333332,9.062615833333332,8.583290000000002,10.112621666666668,9.973724166666665
Denmark,DNK,8.1976375,9.019946666666668,7.654524166666666,8.6138925,8.353903333333333,6.668543333333333,8.323265,8.060730833333333,8.743833333333333,9.059319166666667,8.207232500000002,9.191057500000001,8.694319166666668,8.755006666666665,8.780464166666667,9.4590825,9.604144166666666,9.515203333333334,8.92536,7.0716616666666665,9.169602500000002,8.572225,8.700729166666667,10.413194166666667,9.104041666666667
Djibouti,DJI,27.94881666666667,27.635458333333332,27.461158333333334,27.80583333333333,28.05576666666667,28.17990833333333,28.03513333333333,28.678250000000002,27.86455000000001,28.04098333333333,28.049416666666662,28.336033333333337,28.513783333333333,28.003649999999997,28.023258333333334,28.175499999999996,28.167158333333337,27.501050000000003,28.63971666666667,28.442291666666666,28.300725,28.410633333333333,28.38993333333333,28.313816666666668,28.914099999999994
Dominica,DMA,25.20850833333333,25.213124999999994,25.244083333333332,24.791675,25.20076666666667,25.176266666666663,25.523075000000002,25.9121,25.376608333333333,25.10558333333334,25.502908333333334,25.515083333333333,25.425349999999998,25.142658333333333,25.612641666666665,25.2193,25.206958333333336,24.71258333333334,25.082925000000003,25.51780833333333,25.095675,25.169641666666664,25.16250833333333,25.076491666666666,25.435491666666667
Dominican Republic,DOM,24.17814999999999,24.340541666666667,24.05591666666666,24.535591666666665,24.531716666666668,24.26755,24.96108333333333,25.11469166666667,24.48085,24.31148333333333,24.457916666666666,24.607108333333333,24.747258333333335,24.3663,24.116699999999998,24.303641666666667,23.94774166666667,23.545475,24.034641666666662,23.848049999999997,23.556325,24.141616666666664,24.313491666666668,24.80343333333333,25.154566666666664
Ecuador,ECU,21.803974999999998,21.69095,21.584183333333332,21.496399999999998,21.80225,21.377208333333332,22.140874999999998,22.399600000000003,21.185416666666665,21.09688333333333,21.06829166666667,21.473275,21.3268,21.18988333333333,20.855741666666667,21.200683333333334,20.694341666666666,20.931549999999998,21.99451666666667,21.784716666666668,21.31031666666667,21.48495,21.581658333333337,21.936933333333332,22.33
"Egypt, Arab Rep.",EGY,22.507158333333336,21.62125,22.480616666666673,22.68415,22.708399999999997,22.962891666666664,22.456208333333333,23.232191666666665,23.32806666666667,22.403625,23.164,23.32381666666667,23.092649999999995,23.159025,23.170791666666663,23.053124999999998,23.20835,23.594375,23.4208,24.796591666666668,22.682858333333332,23.414100000000005,23.197475,23.487891666666666,23.366216666666663
El Salvador,SLV,24.447466666666667,24.358658333333334,24.210091666666667,24.41644166666667,24.030133333333335,23.639691666666668,24.560216666666665,24.681091666666664,23.69203333333333,24.125841666666663,24.548875,24.606233333333336,24.508633333333336,24.730208333333337,24.708391666666667,24.559166666666666,23.999566666666666,24.66179166666667,24.960975,24.808799999999994,24.510733333333334,24.351866666666666,24.195158333333335,24.635508333333334,24.958225
Equatorial Guinea,GNQ,24.450866666666666,24.249891666666667,24.447041666666667,24.480375000000006,24.831891666666667,24.50015,24.405925,25.186425,24.775941666666665,24.917883333333332,24.910341666666664,24.99581666666667,25.151083333333336,25.04403333333333,25.11255833333333,24.99441666666667,25.027425000000004,24.799683333333334,25.056133333333335,25.093541666666667,24.986683333333332,25.063441666666662,24.919941666666663,25.121283333333334,25.205108333333328
Eritrea,ERI,26.53611666666667,25.682275,25.988,26.384158333333332,26.34845,26.762124999999997,26.703374999999998,27.21879166666666,26.978133333333332,26.681483333333333,26.833983333333336,27.14385833333333,27.197316666666666,26.800391666666666,26.897325,26.912433333333336,26.901125000000004,26.905508333333334,27.380566666666663,27.549316666666666,26.800391666666666,27.4007,27.25434166666666,27.0557,27.70669166666667
Estonia,EST,6.23141,6.490529166666668,5.152117500000001,5.612565,6.242630000000001,5.2157525,5.8935241666666665,5.714145833333332,6.669194166666667,7.054844166666666,6.047151666666665,6.307061666666669,5.748585833333333,6.004180000000001,6.168638333333334,6.567431666666668,6.793354999999999,7.153105833333332,5.995499999999999,4.992929166666667,6.859961666666666,5.429332500000001,6.6863275,6.896133333333334,7.506162499999999
Ethiopia,ETH,22.756383333333332,22.376708333333337,22.024483333333333,22.457800000000002,22.996925,22.869641666666666,22.792500000000004,23.069075,22.544333333333338,22.85354166666667,22.9293,23.299458333333334,23.244333333333334,23.13455833333333,23.09425833333333,23.118366666666663,23.018083333333333,22.79165,23.57726666666667,23.284108333333336,22.799900000000004,23.167266666666666,23.212883333333334,23.220874999999996,23.714383333333334
Falkland Islands (Malvinas),FLK,5.564523333333334,5.617305833333334,6.576813333333333,5.757325833333333,5.488589999999999,6.595235,5.853208333333334,6.753406666666667,6.549171666666667,6.053716666666666,6.255953333333333,5.523702499999999,6.311836666666667,7.084438333333334,6.05274,6.556312499999998,5.725010833333333,6.88714,6.407669166666667,6.629287500000001,6.866390833333334,6.281551666666668,6.579552500000001,6.232234166666665,6.0214808333333325
Faroe Islands,FRO,7.107454999999999,6.634823333333333,5.811540833333333,5.7907375,5.487631666666668,6.241359166666666,6.8500499999999995,6.303383333333334,6.0879525,6.2845249999999995,6.354624166666667,7.096794166666666,7.351866666666667,6.999785833333333,6.515340833333333,7.1631,6.856411666666666,6.765020000000001,7.287859166666666,6.0234125,7.0807199999999995,6.3284625000000005,6.724275,7.6913025,6.767283333333332
